GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
08005005630,2014,56.30,"Arapahoe County, Colorado",5263.0,2.31,322.0,10.78,1476.0,89934.0,327500.0,32.8,91.54,1.43,6.8,0.0,0.0,0.0,0.23,0.0,10.0,7.0,2.17,3.11,1,1,0
08005005630,2015,56.30,"Arapahoe County, Colorado",5263.0,2.31,333.0,10.78,1476.0,89934.0,327500.0,32.8,91.54,1.43,6.8,0.0,0.0,0.0,0.23,0.0,1.0,1.0,0.3,0.3,1,0,0
08005005630,2016,56.30,"Arapahoe County, Colorado",5263.0,2.31,344.0,10.78,1476.0,89934.0,327500.0,32.8,91.54,1.43,6.8,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0,0,0
08005005631,2000,56.31,"Arapahoe County, Colorado",3321.0,1.96,63.0,5.21,1588.0,82602.0,205900.0,23.3,92.89,0.72,3.19,0.21,1.63,0.0,1.36,0.0,,,,,0,0,0
08005005631,2001,56.31,"Arapahoe County, Colorado",3321.0,1.96,65.0,5.21,1588.0,82602.0,205900.0,23.3,92.89,0.72,3.19,0.21,1.63,0.0,1.36,0.0,,,,,0,0,0
08005005631,2002,56.31,"Arapahoe County, Colorado",3321.0,1.96,68.0,5.21,1588.0,82602.0,205900.0,23.3,92.89,0.72,3.19,0.21,1.63,0.0,1.36,0.0,,,,,0,0,0
08005005631,2003,56.31,"Arapahoe County, Colorado",3321.0,1.96,70.0,5.21,1588.0,82602.0,205900.0,23.3,92.89,0.72,3.19,0.21,1.63,0.0,1.36,0.0,,,,,0,0,0
08005005631,2004,56.31,"Arapahoe County, Colorado",3321.0,1.96,72.0,5.21,1588.0,82602.0,205900.0,23.3,92.89,0.72,3.19,0.21,1.63,0.0,1.36,0.0,,,,,0,0,0
08005005631,2005,56.31,"Arapahoe County, Colorado",3371.0,3.52,75.0,7.64,1523.0,86600.0,270100.0,23.4,90.6,0.0,6.59,0.0,1.25,0.0,1.57,0.0,,,,,0,0,0
08005005631,2006,56.31,"Arapahoe County, Colorado",3371.0,3.52,77.0,7.64,1523.0,86600.0,270100.0,23.4,90.6,0.0,6.59,0.0,1.25,0.0,1.57,0.0,,,,,0,0,0
08005005631,2007,56.31,"Arapahoe County, Colorado",3371.0,3.52,79.0,7.64,1523.0,86600.0,270100.0,23.4,90.6,0.0,6.59,0.0,1.25,0.0,1.57,0.0,,,,,0,0,0
08005005631,2008,56.31,"Arapahoe County, Colorado",3371.0,3.52,81.0,7.64,1523.0,86600.0,270100.0,23.4,90.6,0.0,6.59,0.0,1.25,0.0,1.57,0.0,,,,,0,0,0
08005005631,2009,56.31,"Arapahoe County, Colorado",3371.0,3.52,84.0,7.64,1523.0,86600.0,270100.0,23.4,90.6,0.0,6.59,0.0,1.25,0.0,1.57,0.0,,,,,0,0,0
08005005631,2010,56.31,"Arapahoe County, Colorado",3028.0,2.38,86.0,7.2,,92768.0,286200.0,28.3,88.94,0.86,6.34,0.17,2.01,0.0,1.49,0.2,1.0,1.0,1.16,1.16,0,0,0
08005005631,2011,56.31,"Arapahoe County, Colorado",3337.0,1.71,89.0,4.06,1814.0,95893.0,283900.0,26.0,85.35,1.08,10.4,0.24,0.54,0.0,2.4,0.0,3.0,2.0,2.24,3.36,0,0,0
08005005631,2012,56.31,"Arapahoe County, Colorado",3337.0,1.71,92.0,4.06,1814.0,95893.0,283900.0,26.0,85.35,1.08,10.4,0.24,0.54,0.0,2.4,0.0,8.0,6.0,6.5,8.66,0,0,0
08005005631,2013,56.31,"Arapahoe County, Colorado",3337.0,1.71,96.0,4.06,1814.0,95893.0,283900.0,26.0,85.35,1.08,10.4,0.24,0.54,0.0,2.4,0.0,1.0,1.0,1.05,1.05,1,0,0
08005005631,2014,56.31,"Arapahoe County, Colorado",3337.0,1.71,99.0,4.06,1814.0,95893.0,283900.0,26.0,85.35,1.08,10.4,0.24,0.54,0.0,2.4,0.0,4.0,4.0,4.05,4.05,1,1,0
08005005631,2015,56.31,"Arapahoe County, Colorado",3337.0,1.71,102.0,4.06,1814.0,95893.0,283900.0,26.0,85.35,1.08,10.4,0.24,0.54,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1,0,0
08005005631,2016,56.31,"Arapahoe County, Colorado",3337.0,1.71,105.0,4.06,1814.0,95893.0,283900.0,26.0,85.35,1.08,10.4,0.24,0.54,0.0,2.4,0.0,4.0,1.0,0.95,3.81,0,0,0
08005005632,2000,56.32,"Arapahoe County, Colorado",3597.0,1.01,168.0,14.56,1566.0,83979.0,218700.0,25.7,91.24,0.33,3.86,0.08,2.67,0.28,1.53,0.0,,,,,0,0,0
08005005632,2001,56.32,"Arapahoe County, Colorado",3597.0,1.01,172.0,14.56,1566.0,83979.0,218700.0,25.7,91.24,0.33,3.86,0.08,2.67,0.28,1.53,0.0,,,,,0,0,0
08005005632,2002,56.32,"Arapahoe County, Colorado",3597.0,1.01,175.0,14.56,1566.0,83979.0,218700.0,25.7,91.24,0.33,3.86,0.08,2.67,0.28,1.53,0.0,,,,,0,0,0
08005005632,2003,56.32,"Arapahoe County, Colorado",3597.0,1.01,179.0,14.56,1566.0,83979.0,218700.0,25.7,91.24,0.33,3.86,0.08,2.67,0.28,1.53,0.0,,,,,0,0,0
08005005632,2004,56.32,"Arapahoe County, Colorado",3597.0,1.01,183.0,14.56,1566.0,83979.0,218700.0,25.7,91.24,0.33,3.86,0.08,2.67,0.28,1.53,0.0,,,,,0,0,0
08005005632,2005,56.32,"Arapahoe County, Colorado",3281.0,0.0,187.0,18.11,1689.0,94009.0,288700.0,25.9,87.14,0.0,6.64,0.0,3.02,0.0,3.2,0.0,,,,,0,0,0
08005005632,2006,56.32,"Arapahoe County, Colorado",3281.0,0.0,190.0,18.11,1689.0,94009.0,288700.0,25.9,87.14,0.0,6.64,0.0,3.02,0.0,3.2,0.0,,,,,0,0,0
08005005632,2007,56.32,"Arapahoe County, Colorado",3281.0,0.0,194.0,18.11,1689.0,94009.0,288700.0,25.9,87.14,0.0,6.64,0.0,3.02,0.0,3.2,0.0,,,,,0,0,0
08005005632,2008,56.32,"Arapahoe County, Colorado",3281.0,0.0,198.0,18.11,1689.0,94009.0,288700.0,25.9,87.14,0.0,6.64,0.0,3.02,0.0,3.2,0.0,,,,,0,0,0
08005005632,2009,56.32,"Arapahoe County, Colorado",3281.0,0.0,201.0,18.11,1689.0,94009.0,288700.0,25.9,87.14,0.0,6.64,0.0,3.02,0.0,3.2,0.0,,,,,0,0,0
08005005632,2010,56.32,"Arapahoe County, Colorado",3189.0,0.0,205.0,17.75,1761.0,111042.0,285800.0,25.1,88.4,0.85,6.49,0.38,2.29,0.03,1.38,0.19,24.0,12.0,5.85,11.71,0,0,0
08005005632,2011,56.32,"Arapahoe County, Colorado",3317.0,3.14,212.0,20.7,1947.0,112583.0,316400.0,26.6,85.26,5.64,5.85,0.0,2.56,0.0,0.69,0.0,9.0,3.0,1.42,4.25,0,0,0
08005005632,2012,56.32,"Arapahoe County, Colorado",3317.0,3.14,219.0,20.7,1947.0,112583.0,316400.0,26.6,85.26,5.64,5.85,0.0,2.56,0.0,0.69,0.0,20.0,6.0,2.74,9.13,0,0,0
08005005632,2013,56.32,"Arapahoe County, Colorado",3317.0,3.14,226.0,20.7,1947.0,112583.0,316400.0,26.6,85.26,5.64,5.85,0.0,2.56,0.0,0.69,0.0,9.0,5.0,2.21,3.98,1,0,0
08005005632,2014,56.32,"Arapahoe County, Colorado",3317.0,3.14,233.0,20.7,1947.0,112583.0,316400.0,26.6,85.26,5.64,5.85,0.0,2.56,0.0,0.69,0.0,12.0,9.0,3.86,5.15,1,1,0
08005005632,2015,56.32,"Arapahoe County, Colorado",3317.0,3.14,240.0,20.7,1947.0,112583.0,316400.0,26.6,85.26,5.64,5.85,0.0,2.56,0.0,0.69,0.0,5.0,0.0,0.0,2.08,1,0,0
08005005632,2016,56.32,"Arapahoe County, Colorado",3317.0,3.14,247.0,20.7,1947.0,112583.0,316400.0,26.6,85.26,5.64,5.85,0.0,2.56,0.0,0.69,0.0,19.0,7.0,2.83,7.69,0,0,0
08005005633,2000,56.33,"Arapahoe County, Colorado",3375.0,4.71,246.0,19.48,1089.0,78300.0,224900.0,24.7,91.29,0.74,4.09,0.12,1.93,0.03,1.72,0.09,,,,,0,0,0
08005005633,2001,56.33,"Arapahoe County, Colorado",3375.0,4.71,250.0,19.48,1089.0,78300.0,224900.0,24.7,91.29,0.74,4.09,0.12,1.93,0.03,1.72,0.09,,,,,0,0,0
08005005633,2002,56.33,"Arapahoe County, Colorado",3375.0,4.71,253.0,19.48,1089.0,78300.0,224900.0,24.7,91.29,0.74,4.09,0.12,1.93,0.03,1.72,0.09,,,,,0,0,0
08005005633,2003,56.33,"Arapahoe County, Colorado",3375.0,4.71,257.0,19.48,1089.0,78300.0,224900.0,24.7,91.29,0.74,4.09,0.12,1.93,0.03,1.72,0.09,,,,,0,0,0
08005005633,2004,56.33,"Arapahoe County, Colorado",3375.0,4.71,260.0,19.48,1089.0,78300.0,224900.0,24.7,91.29,0.74,4.09,0.12,1.93,0.03,1.72,0.09,,,,,0,0,0
08005005633,2005,56.33,"Arapahoe County, Colorado",3058.0,8.18,264.0,19.84,936.0,79235.0,330800.0,24.4,81.36,0.36,3.83,0.0,7.68,0.2,6.31,0.26,,,,,0,0,0
08005005633,2006,56.33,"Arapahoe County, Colorado",3058.0,8.18,267.0,19.84,936.0,79235.0,330800.0,24.4,81.36,0.36,3.83,0.0,7.68,0.2,6.31,0.26,,,,,0,0,0
08005005633,2007,56.33,"Arapahoe County, Colorado",3058.0,8.18,271.0,19.84,936.0,79235.0,330800.0,24.4,81.36,0.36,3.83,0.0,7.68,0.2,6.31,0.26,,,,,0,0,0
08005005633,2008,56.33,"Arapahoe County, Colorado",3058.0,8.18,274.0,19.84,936.0,79235.0,330800.0,24.4,81.36,0.36,3.83,0.0,7.68,0.2,6.31,0.26,,,,,0,0,0
08005005633,2009,56.33,"Arapahoe County, Colorado",3058.0,8.18,278.0,19.84,936.0,79235.0,330800.0,24.4,81.36,0.36,3.83,0.0,7.68,0.2,6.31,0.26,,,,,0,0,0
08005005633,2010,56.33,"Arapahoe County, Colorado",3002.0,4.08,281.0,22.46,1171.0,84565.0,294200.0,24.7,89.14,1.23,4.93,0.1,2.63,0.03,1.93,0.0,30.0,11.0,3.91,10.68,0,0,0
08005005633,2011,56.33,"Arapahoe County, Colorado",3177.0,2.51,292.0,22.92,1463.0,100071.0,350000.0,25.0,89.61,0.91,3.84,0.0,2.23,0.0,1.54,1.86,13.0,9.0,3.09,4.46,0,0,0
08005005633,2012,56.33,"Arapahoe County, Colorado",3177.0,2.51,302.0,22.92,1463.0,100071.0,350000.0,25.0,89.61,0.91,3.84,0.0,2.23,0.0,1.54,1.86,18.0,3.0,0.99,5.96,0,0,0
08005005633,2013,56.33,"Arapahoe County, Colorado",3177.0,2.51,313.0,22.92,1463.0,100071.0,350000.0,25.0,89.61,0.91,3.84,0.0,2.23,0.0,1.54,1.86,4.0,2.0,0.64,1.28,1,0,0
08005005633,2014,56.33,"Arapahoe County, Colorado",3177.0,2.51,323.0,22.92,1463.0,100071.0,350000.0,25.0,89.61,0.91,3.84,0.0,2.23,0.0,1.54,1.86,15.0,7.0,2.17,4.64,1,1,0
08005005633,2015,56.33,"Arapahoe County, Colorado",3177.0,2.51,334.0,22.92,1463.0,100071.0,350000.0,25.0,89.61,0.91,3.84,0.0,2.23,0.0,1.54,1.86,7.0,4.0,1.2,2.1,1,0,0
08005005633,2016,56.33,"Arapahoe County, Colorado",3177.0,2.51,344.0,22.92,1463.0,100071.0,350000.0,25.0,89.61,0.91,3.84,0.0,2.23,0.0,1.54,1.86,10.0,3.0,0.87,2.91,0,0,0
08005005634,2000,56.34,"Arapahoe County, Colorado",3106.57,4.37,304.0,19.93,1104.96,55337.13,197707.84,22.8,93.06,1.09,3.08,0.03,1.61,0.0,1.06,0.06,,,,,0,0,0
08005005634,2001,56.34,"Arapahoe County, Colorado",3106.57,4.37,300.0,19.93,1104.96,55337.13,197707.84,22.8,93.06,1.09,3.08,0.03,1.61,0.0,1.06,0.06,,,,,0,0,0
08005005634,2002,56.34,"Arapahoe County, Colorado",3106.57,4.37,296.0,19.93,1104.96,55337.13,197707.84,22.8,93.06,1.09,3.08,0.03,1.61,0.0,1.06,0.06,,,,,0,0,0
08005005634,2003,56.34,"Arapahoe County, Colorado",3106.57,4.37,292.0,19.93,1104.96,55337.13,197707.84,22.8,93.06,1.09,3.08,0.03,1.61,0.0,1.06,0.06,,,,,0,0,0
08005005634,2004,56.34,"Arapahoe County, Colorado",3106.57,4.37,288.0,19.93,1104.96,55337.13,197707.84,22.8,93.06,1.09,3.08,0.03,1.61,0.0,1.06,0.06,,,,,0,0,0
08005005634,2005,56.34,"Arapahoe County, Colorado",2911.48,5.1,284.0,15.5,1179.0,57993.93,218223.0,24.6,93.11,1.1,1.71,0.0,4.08,0.0,0.0,0.0,,,,,0,0,0
08005005634,2006,56.34,"Arapahoe County, Colorado",2911.48,5.1,280.0,15.5,1179.0,57993.93,218223.0,24.6,93.11,1.1,1.71,0.0,4.08,0.0,0.0,0.0,,,,,0,0,0
08005005634,2007,56.34,"Arapahoe County, Colorado",2911.48,5.1,276.0,15.5,1179.0,57993.93,218223.0,24.6,93.11,1.1,1.71,0.0,4.08,0.0,0.0,0.0,,,,,0,0,0
08005005634,2008,56.34,"Arapahoe County, Colorado",2911.48,5.1,272.0,15.5,1179.0,57993.93,218223.0,24.6,93.11,1.1,1.71,0.0,4.08,0.0,0.0,0.0,,,,,0,0,0
08005005634,2009,56.34,"Arapahoe County, Colorado",2911.48,5.1,268.0,15.5,1179.0,57993.93,218223.0,24.6,93.11,1.1,1.71,0.0,4.08,0.0,0.0,0.0,,,,,0,0,0
08005005634,2010,56.34,"Arapahoe County, Colorado",2959.0,1.28,264.0,16.64,1304.0,59543.0,214100.0,29.2,92.63,0.98,4.02,0.27,1.08,0.07,0.88,0.07,7.0,4.0,1.52,2.65,0,0,0
08005005634,2011,56.34,"Arapahoe County, Colorado",3089.0,1.39,274.0,16.28,1265.0,63843.0,224400.0,37.3,91.16,0.81,4.08,0.58,3.37,0.0,0.0,0.0,6.0,4.0,1.46,2.19,0,0,0
08005005634,2012,56.34,"Arapahoe County, Colorado",3089.0,1.39,283.0,16.28,1265.0,63843.0,224400.0,37.3,91.16,0.81,4.08,0.58,3.37,0.0,0.0,0.0,4.0,3.0,1.06,1.41,0,0,0
08005005634,2013,56.34,"Arapahoe County, Colorado",3089.0,1.39,293.0,16.28,1265.0,63843.0,224400.0,37.3,91.16,0.81,4.08,0.58,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
08005005634,2014,56.34,"Arapahoe County, Colorado",3089.0,1.39,303.0,16.28,1265.0,63843.0,224400.0,37.3,91.16,0.81,4.08,0.58,3.37,0.0,0.0,0.0,11.0,5.0,1.65,3.63,1,1,0
08005005634,2015,56.34,"Arapahoe County, Colorado",3089.0,1.39,312.0,16.28,1265.0,63843.0,224400.0,37.3,91.16,0.81,4.08,0.58,3.37,0.0,0.0,0.0,2.0,1.0,0.32,0.64,1,0,0
08005005634,2016,56.34,"Arapahoe County, Colorado",3089.0,1.39,322.0,16.28,1265.0,63843.0,224400.0,37.3,91.16,0.81,4.08,0.58,3.37,0.0,0.0,0.0,10.0,3.0,0.93,3.11,0,0,0
08005005635,2000,56.35,"Arapahoe County, Colorado",4634.65,2.83,130.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005635,2001,56.35,"Arapahoe County, Colorado",4634.65,2.83,155.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005635,2002,56.35,"Arapahoe County, Colorado",4634.65,2.83,180.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005635,2003,56.35,"Arapahoe County, Colorado",4634.65,2.83,205.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005635,2004,56.35,"Arapahoe County, Colorado",4634.65,2.83,230.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005635,2005,56.35,"Arapahoe County, Colorado",4775.94,4.54,256.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005635,2006,56.35,"Arapahoe County, Colorado",4775.94,4.54,281.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005635,2007,56.35,"Arapahoe County, Colorado",4775.94,4.54,306.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005635,2008,56.35,"Arapahoe County, Colorado",4775.94,4.54,331.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005635,2009,56.35,"Arapahoe County, Colorado",4775.94,4.54,356.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005635,2010,56.35,"Arapahoe County, Colorado",4789.0,3.33,381.0,19.21,1292.0,83136.0,270600.0,38.5,89.83,0.92,5.35,0.29,1.48,0.08,1.9,0.15,8.0,6.0,1.57,2.1,0,0,0
08005005635,2011,56.35,"Arapahoe County, Colorado",5209.0,1.62,393.0,18.6,1661.0,87414.0,328900.0,50.0,89.04,1.84,4.17,0.0,4.95,0.0,0.0,0.0,8.0,6.0,1.53,2.04,0,0,0
08005005635,2012,56.35,"Arapahoe County, Colorado",5209.0,1.62,405.0,18.6,1661.0,87414.0,328900.0,50.0,89.04,1.84,4.17,0.0,4.95,0.0,0.0,0.0,7.0,3.0,0.74,1.73,0,0,0
08005005635,2013,56.35,"Arapahoe County, Colorado",5209.0,1.62,417.0,18.6,1661.0,87414.0,328900.0,50.0,89.04,1.84,4.17,0.0,4.95,0.0,0.0,0.0,3.0,2.0,0.48,0.72,1,0,0
08005005635,2014,56.35,"Arapahoe County, Colorado",5209.0,1.62,429.0,18.6,1661.0,87414.0,328900.0,50.0,89.04,1.84,4.17,0.0,4.95,0.0,0.0,0.0,24.0,19.0,4.43,5.59,1,1,0
08005005635,2015,56.35,"Arapahoe County, Colorado",5209.0,1.62,441.0,18.6,1661.0,87414.0,328900.0,50.0,89.04,1.84,4.17,0.0,4.95,0.0,0.0,0.0,2.0,1.0,0.23,0.45,1,0,0
08005005635,2016,56.35,"Arapahoe County, Colorado",5209.0,1.62,453.0,18.6,1661.0,87414.0,328900.0,50.0,89.04,1.84,4.17,0.0,4.95,0.0,0.0,0.0,4.0,2.0,0.44,0.88,0,0,0
08005005636,2000,56.36,"Arapahoe County, Colorado",1827.35,2.83,13.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005636,2001,56.36,"Arapahoe County, Colorado",1827.35,2.83,14.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005636,2002,56.36,"Arapahoe County, Colorado",1827.35,2.83,15.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005636,2003,56.36,"Arapahoe County, Colorado",1827.35,2.83,16.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005636,2004,56.36,"Arapahoe County, Colorado",1827.35,2.83,17.0,6.17,1211.0,87457.0,242800.0,25.3,93.44,0.91,2.8,0.45,1.28,0.02,1.1,0.0,,,,,0,0,0
08005005636,2005,56.36,"Arapahoe County, Colorado",1883.06,4.54,19.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005636,2006,56.36,"Arapahoe County, Colorado",1883.06,4.54,20.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005636,2007,56.36,"Arapahoe County, Colorado",1883.06,4.54,21.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005636,2008,56.36,"Arapahoe County, Colorado",1883.06,4.54,22.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005636,2009,56.36,"Arapahoe County, Colorado",1883.06,4.54,23.0,11.55,1418.0,102021.0,314700.0,25.0,93.65,0.0,4.57,0.0,0.74,0.0,1.05,0.0,,,,,0,0,0
08005005636,2010,56.36,"Arapahoe County, Colorado",1825.0,0.0,24.0,3.68,,250001.0,1000001.0,,92.44,0.49,3.62,0.0,2.47,0.0,0.99,0.0,2.0,2.0,8.33,8.33,0,0,0
08005005636,2011,56.36,"Arapahoe County, Colorado",2000.0,1.55,25.0,0.0,,250001.0,1403200.0,,92.95,1.25,3.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
08005005636,2012,56.36,"Arapahoe County, Colorado",2000.0,1.55,26.0,0.0,,250001.0,1403200.0,,92.95,1.25,3.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
08005005636,2013,56.36,"Arapahoe County, Colorado",2000.0,1.55,28.0,0.0,,250001.0,1403200.0,,92.95,1.25,3.6,0.0,2.2,0.0,0.0,0.0,2.0,0.0,0.0,7.27,1,0,0
08005005636,2014,56.36,"Arapahoe County, Colorado",2000.0,1.55,29.0,0.0,,250001.0,1403200.0,,92.95,1.25,3.6,0.0,2.2,0.0,0.0,0.0,4.0,0.0,0.0,13.95,1,1,0
08005005636,2015,56.36,"Arapahoe County, Colorado",2000.0,1.55,30.0,0.0,,250001.0,1403200.0,,92.95,1.25,3.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
08005005636,2016,56.36,"Arapahoe County, Colorado",2000.0,1.55,31.0,0.0,,250001.0,1403200.0,,92.95,1.25,3.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
08005005700,2000,57,"Arapahoe County, Colorado",2751.0,14.48,559.0,47.78,652.0,34872.0,136100.0,23.7,75.43,0.84,17.81,2.14,1.67,0.07,1.96,0.07,,,,,0,0,0
08005005700,2001,57,"Arapahoe County, Colorado",2751.0,14.48,617.0,47.78,652.0,34872.0,136100.0,23.7,75.43,0.84,17.81,2.14,1.67,0.07,1.96,0.07,,,,,0,0,0
08005005700,2002,57,"Arapahoe County, Colorado",2751.0,14.48,675.0,47.78,652.0,34872.0,136100.0,23.7,75.43,0.84,17.81,2.14,1.67,0.07,1.96,0.07,,,,,0,0,0
08005005700,2003,57,"Arapahoe County, Colorado",2751.0,14.48,733.0,47.78,652.0,34872.0,136100.0,23.7,75.43,0.84,17.81,2.14,1.67,0.07,1.96,0.07,,,,,0,0,0
08005005700,2004,57,"Arapahoe County, Colorado",2751.0,14.48,791.0,47.78,652.0,34872.0,136100.0,23.7,75.43,0.84,17.81,2.14,1.67,0.07,1.96,0.07,,,,,0,0,0
08005005700,2005,57,"Arapahoe County, Colorado",3289.0,12.52,849.0,64.68,944.0,31113.0,183600.0,37.1,72.18,0.0,23.2,0.0,1.43,0.0,2.04,1.16,,,,,0,0,0
08005005700,2006,57,"Arapahoe County, Colorado",3289.0,12.52,906.0,64.68,944.0,31113.0,183600.0,37.1,72.18,0.0,23.2,0.0,1.43,0.0,2.04,1.16,,,,,0,0,0
08005005700,2007,57,"Arapahoe County, Colorado",3289.0,12.52,964.0,64.68,944.0,31113.0,183600.0,37.1,72.18,0.0,23.2,0.0,1.43,0.0,2.04,1.16,,,,,0,0,0
08005005700,2008,57,"Arapahoe County, Colorado",3289.0,12.52,1022.0,64.68,944.0,31113.0,183600.0,37.1,72.18,0.0,23.2,0.0,1.43,0.0,2.04,1.16,,,,,0,0,0
08005005700,2009,57,"Arapahoe County, Colorado",3289.0,12.52,1080.0,64.68,944.0,31113.0,183600.0,37.1,72.18,0.0,23.2,0.0,1.43,0.0,2.04,1.16,,,,,0,0,0
08005005700,2010,57,"Arapahoe County, Colorado",3593.0,18.12,1138.0,65.55,982.0,43442.0,165000.0,28.1,66.18,1.67,25.38,1.2,2.37,0.0,2.92,0.28,122.0,78.0,6.85,10.72,0,0,0
08005005700,2011,57,"Arapahoe County, Colorado",3628.0,27.51,1180.0,64.85,1102.0,44361.0,170100.0,28.5,66.68,1.41,29.85,0.0,0.91,0.0,1.16,0.0,88.0,46.0,3.9,7.46,0,0,0
08005005700,2012,57,"Arapahoe County, Colorado",3628.0,27.51,1222.0,64.85,1102.0,44361.0,170100.0,28.5,66.68,1.41,29.85,0.0,0.91,0.0,1.16,0.0,95.0,47.0,3.85,7.77,0,0,0
08005005700,2013,57,"Arapahoe County, Colorado",3628.0,27.51,1265.0,64.85,1102.0,44361.0,170100.0,28.5,66.68,1.41,29.85,0.0,0.91,0.0,1.16,0.0,35.0,12.0,0.95,2.77,1,0,0
08005005700,2014,57,"Arapahoe County, Colorado",3628.0,27.51,1307.0,64.85,1102.0,44361.0,170100.0,28.5,66.68,1.41,29.85,0.0,0.91,0.0,1.16,0.0,75.0,29.0,2.22,5.74,1,1,0
08005005700,2015,57,"Arapahoe County, Colorado",3628.0,27.51,1349.0,64.85,1102.0,44361.0,170100.0,28.5,66.68,1.41,29.85,0.0,0.91,0.0,1.16,0.0,37.0,18.0,1.33,2.74,1,0,0
08005005700,2016,57,"Arapahoe County, Colorado",3628.0,27.51,1391.0,64.85,1102.0,44361.0,170100.0,28.5,66.68,1.41,29.85,0.0,0.91,0.0,1.16,0.0,75.0,35.0,2.52,5.39,0,0,0
08005005800,2000,58,"Arapahoe County, Colorado",2643.0,6.46,295.0,23.93,783.0,49263.0,159400.0,21.2,89.56,0.68,6.81,0.57,0.83,0.0,1.44,0.11,,,,,0,0,0
08005005800,2001,58,"Arapahoe County, Colorado",2643.0,6.46,296.0,23.93,783.0,49263.0,159400.0,21.2,89.56,0.68,6.81,0.57,0.83,0.0,1.44,0.11,,,,,0,0,0
08005005800,2002,58,"Arapahoe County, Colorado",2643.0,6.46,297.0,23.93,783.0,49263.0,159400.0,21.2,89.56,0.68,6.81,0.57,0.83,0.0,1.44,0.11,,,,,0,0,0
08005005800,2003,58,"Arapahoe County, Colorado",2643.0,6.46,299.0,23.93,783.0,49263.0,159400.0,21.2,89.56,0.68,6.81,0.57,0.83,0.0,1.44,0.11,,,,,0,0,0
08005005800,2004,58,"Arapahoe County, Colorado",2643.0,6.46,300.0,23.93,783.0,49263.0,159400.0,21.2,89.56,0.68,6.81,0.57,0.83,0.0,1.44,0.11,,,,,0,0,0
08005005800,2005,58,"Arapahoe County, Colorado",2489.0,2.81,301.0,27.17,824.0,59496.0,235700.0,24.1,82.8,0.0,3.25,0.52,0.84,10.65,0.64,1.29,,,,,0,0,0
